step,event_type,order_side,order_price,order_qty,cancel_side,cancel_qty,cancel_price,trade_price,buy_trade_qty,sell_trade_qty,trade_qty,best_bid,best_ask,mid_price,markout_mid_price,spread,bid_depth,ask_depth,imbalance,last_trade_price,microprice,microprice_deviation,spread_bps,queue_imbalance,signed_trade_volume,order_flow_imbalance,pre_best_bid,pre_best_ask,pre_bid_depth,pre_ask_depth,signed_trade_qty,recent_signed_trade_flow,recent_trade_volume,recent_volatility,recent_mid_move
998,limit,buy,10000.0,7,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500193744496,1.0,1344,1273,0.027130301872372947,10001.0,10000.513565150935,0.013565150935392012,0.999950002499875,0.027130301872372947,0,0.0,10000.0,10001.0,1337,1273,0,10.0,10.0,0.0,0.0
999,limit,sell,10001.0,9,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500190838327,1.0,1344,1282,0.02361005331302361,10001.0,10000.511805026657,0.011805026657384587,0.999950002499875,0.02361005331302361,0,0.0,10000.0,10001.0,1344,1273,0,10.0,10.0,0.0,0.0
1000,cancel,buy,,1,buy,16,10000.0,,0,0,0,10000.0,10001.0,10000.5,10000.500187975753,1.0,1328,1282,0.017624521072796936,10001.0,10000.508812260536,0.008812260535705718,0.999950002499875,0.017624521072796936,0,0.0,10000.0,10001.0,1344,1282,0,10.0,10.0,0.0,0.0
1001,limit,buy,9997.0,8,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500185156117,1.0,1336,1282,0.020626432391138275,10001.0,10000.510313216195,0.010313216194845154,0.999950002499875,0.020626432391138275,0,0.0,10000.0,10001.0,1328,1282,0,10.0,10.0,0.0,0.0
1002,limit,sell,10004.0,1,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500182378775,1.0,1336,1283,0.020236731576937762,10001.0,10000.510118365788,0.010118365788002848,0.999950002499875,0.020236731576937762,0,0.0,10000.0,10001.0,1336,1282,0,10.0,10.0,0.0,0.0
1003,limit,buy,9998.0,7,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500179643093,1.0,1343,1283,0.02284843869002285,10001.0,10000.511424219345,0.011424219344917219,0.999950002499875,0.02284843869002285,0,0.0,10000.0,10001.0,1336,1283,0,10.0,10.0,0.0,0.0
1004,limit,buy,10000.0,6,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500176948446,1.0,1349,1283,0.02507598784194529,10001.0,10000.512537993922,0.012537993921796442,0.999950002499875,0.02507598784194529,0,0.0,10000.0,10001.0,1343,1283,0,10.0,10.0,0.0,0.0
1005,limit,sell,10001.0,2,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.50017429422,1.0,1349,1285,0.024297646165527716,10001.0,10000.512148823083,0.012148823083407478,0.999950002499875,0.024297646165527716,0,0.0,10000.0,10001.0,1349,1283,0,10.0,10.0,0.0,0.0
1006,limit,sell,10003.0,3,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500171679807,1.0,1349,1288,0.023132347364429276,10001.0,10000.511566173682,0.011566173681785585,0.999950002499875,0.023132347364429276,0,0.0,10000.0,10001.0,1349,1285,0,10.0,10.0,0.0,0.0
1007,limit,buy,9998.0,4,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500169104609,1.0,1353,1288,0.024611889435819764,10001.0,10000.512305944718,0.012305944717809325,0.999950002499875,0.024611889435819764,0,0.0,10000.0,10001.0,1349,1288,0,10.0,10.0,0.0,0.0
1008,limit,buy,9999.0,6,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500166568041,1.0,1359,1288,0.026822818284850773,10001.0,10000.513411409142,0.013411409141554032,0.999950002499875,0.026822818284850773,0,0.0,10000.0,10001.0,1353,1288,0,10.0,10.0,0.0,0.0
1009,limit,buy,10000.0,6,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500164069519,1.0,1365,1288,0.029023746701846966,10001.0,10000.51451187335,0.014511873350784299,0.999950002499875,0.029023746701846966,0,0.0,10000.0,10001.0,1359,1288,0,10.0,10.0,0.0,0.0
1010,limit,buy,9997.0,5,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500161608477,1.0,1370,1288,0.030850263355906696,10001.0,10000.515425131678,0.015425131678057369,0.999950002499875,0.030850263355906696,0,0.0,10000.0,10001.0,1365,1288,0,10.0,10.0,0.0,0.0
1011,limit,buy,9999.0,8,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.50015918435,1.0,1378,1288,0.03375843960990248,10001.0,10000.516879219806,0.016879219805559842,0.999950002499875,0.03375843960990248,0,0.0,10000.0,10001.0,1370,1288,0,10.0,10.0,0.0,0.0
1012,limit,buy,10000.0,8,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500156796585,1.0,1386,1288,0.03664921465968586,10001.0,10000.51832460733,0.01832460733021435,0.999950002499875,0.03664921465968586,0,0.0,10000.0,10001.0,1378,1288,0,10.0,10.0,0.0,0.0
1013,market,buy,,11,,0,,10001.0,11,0,11,10000.0,10001.0,10000.5,10000.500154444637,1.0,1386,1277,0.04093128051070222,10001.0,10000.520465640255,0.020465640254769824,0.999950002499875,0.04093128051070222,11,1.0,10000.0,10001.0,1386,1288,11,21.0,21.0,0.0,0.0
1014,limit,sell,10001.0,16,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500152127966,1.0,1386,1293,0.03471444568868981,10001.0,10000.517357222845,0.01735722284502117,0.999950002499875,0.03471444568868981,0,0.0,10000.0,10001.0,1386,1277,0,21.0,21.0,0.0,0.0
1015,limit,buy,9998.0,4,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500149846046,1.0,1390,1293,0.03615355944837868,10001.0,10000.518076779725,0.018076779724651715,0.999950002499875,0.03615355944837868,0,0.0,10000.0,10001.0,1386,1293,0,21.0,21.0,0.0,0.0
1016,market,buy,,12,,0,,10001.0,12,0,12,10000.0,10001.0,10000.5,10000.500147598355,1.0,1390,1281,0.040808685885436166,10001.0,10000.520404342942,0.020404342942129006,0.999950002499875,0.040808685885436166,12,1.0,10000.0,10001.0,1390,1293,12,33.0,33.0,0.0,0.0
1017,limit,sell,10004.0,8,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500145384382,1.0,1390,1289,0.03770063456513625,10001.0,10000.518850317283,0.018850317283067852,0.999950002499875,0.03770063456513625,0,0.0,10000.0,10001.0,1390,1281,0,23.0,23.0,0.0,0.0
1018,limit,buy,9997.0,6,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500143203615,1.0,1396,1289,0.03985102420856611,10001.0,10000.519925512104,0.019925512104236986,0.999950002499875,0.03985102420856611,0,0.0,10000.0,10001.0,1390,1289,0,23.0,23.0,0.0,0.0
1019,limit,buy,9998.0,3,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500141055561,1.0,1399,1289,0.04092261904761905,10001.0,10000.520461309523,0.02046130952294334,0.999950002499875,0.04092261904761905,0,0.0,10000.0,10001.0,1396,1289,0,23.0,23.0,0.0,0.0
1020,limit,sell,10001.0,7,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500138939728,1.0,1399,1296,0.03821892393320965,10001.0,10000.519109461966,0.01910946196585428,0.999950002499875,0.03821892393320965,0,0.0,10000.0,10001.0,1399,1289,0,23.0,23.0,0.0,0.0
1021,market,sell,,8,,0,,10000.0,0,8,8,10000.0,10001.0,10000.5,10000.500136855631,1.0,1391,1296,0.03535541496092296,10000.0,10000.517677707481,0.017677707481198013,0.999950002499875,0.03535541496092296,-8,-1.0,10000.0,10001.0,1399,1296,-8,15.0,31.0,0.0,0.0
1022,limit,sell,10001.0,11,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500134802796,1.0,1391,1307,0.031134173461823574,10000.0,10000.515567086732,0.01556708673160756,0.999950002499875,0.031134173461823574,0,0.0,10000.0,10001.0,1391,1296,0,15.0,31.0,0.0,0.0
1023,limit,sell,10001.0,8,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500132780755,1.0,1391,1315,0.028085735402808575,10000.0,10000.514042867702,0.01404286770230101,0.999950002499875,0.028085735402808575,0,0.0,10000.0,10001.0,1391,1307,0,15.0,31.0,0.0,0.0
1024,limit,sell,10004.0,3,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500130789043,1.0,1391,1318,0.02694721299372462,10000.0,10000.513473606497,0.013473606497427681,0.999950002499875,0.02694721299372462,0,0.0,10000.0,10001.0,1391,1315,0,15.0,31.0,0.0,0.0
1025,limit,sell,10003.0,8,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500128827209,1.0,1391,1326,0.023923444976076555,10000.0,10000.511961722488,0.011961722488194937,0.999950002499875,0.023923444976076555,0,0.0,10000.0,10001.0,1391,1318,0,15.0,31.0,0.0,0.0
1026,limit,sell,10001.0,8,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.5001268948,1.0,1391,1334,0.02091743119266055,10000.0,10000.510458715597,0.010458715596541879,0.999950002499875,0.02091743119266055,0,0.0,10000.0,10001.0,1391,1326,0,15.0,31.0,0.0,0.0
1027,market,buy,,8,,0,,10001.0,8,0,8,10000.0,10001.0,10000.5,10000.500124991378,1.0,1391,1326,0.023923444976076555,10001.0,10000.511961722488,0.011961722488194937,0.999950002499875,0.023923444976076555,8,1.0,10000.0,10001.0,1391,1334,8,23.0,39.0,0.0,0.0
1028,limit,buy,9998.0,1,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500123116508,1.0,1392,1326,0.024282560706401765,10001.0,10000.512141280353,0.012141280352807371,0.999950002499875,0.024282560706401765,0,0.0,10000.0,10001.0,1391,1326,0,23.0,39.0,0.0,0.0
1029,limit,buy,9998.0,4,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500121269759,1.0,1396,1326,0.025716385011021307,10001.0,10000.512858192506,0.012858192505518673,0.999950002499875,0.025716385011021307,0,0.0,10000.0,10001.0,1392,1326,0,23.0,39.0,0.0,0.0
1030,limit,sell,9996.0,5,,0,,10000.0,0,5,5,10000.0,10001.0,10000.5,10000.500119450713,1.0,1391,1326,0.023923444976076555,10000.0,10000.511961722488,0.011961722488194937,0.999950002499875,0.023923444976076555,-5,-1.0,10000.0,10001.0,1396,1326,-5,18.0,44.0,0.0,0.0
1031,limit,sell,10001.0,11,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500117658952,1.0,1391,1337,0.019794721407624633,10000.0,10000.509897360704,0.009897360703689628,0.999950002499875,0.019794721407624633,0,0.0,10000.0,10001.0,1391,1326,0,18.0,44.0,0.0,0.0
1032,limit,sell,10004.0,3,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500115894069,1.0,1391,1340,0.01867447821310875,10000.0,10000.509337239106,0.009337239105661865,0.999950002499875,0.01867447821310875,0,0.0,10000.0,10001.0,1391,1337,0,18.0,44.0,0.0,0.0
1033,limit,sell,10001.0,5,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500114155657,1.0,1391,1345,0.016812865497076022,10000.0,10000.50840643275,0.008406432749325177,0.999950002499875,0.016812865497076022,0,0.0,10000.0,10001.0,1391,1340,0,7.0,33.0,0.0,0.0
1034,limit,sell,10004.0,2,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500112443322,1.0,1391,1347,0.016070124178232285,10000.0,10000.508035062088,0.008035062088310951,0.999950002499875,0.016070124178232285,0,0.0,10000.0,10001.0,1391,1345,0,7.0,33.0,0.0,0.0
1035,limit,sell,10001.0,12,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500110756673,1.0,1391,1359,0.011636363636363636,10000.0,10000.505818181819,0.0058181818185403245,0.999950002499875,0.011636363636363636,0,0.0,10000.0,10001.0,1391,1347,0,7.0,33.0,0.0,0.0
1036,limit,sell,10004.0,7,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.500109095323,1.0,1391,1366,0.009067827348567283,10000.0,10000.504533913674,0.004533913674094947,0.999950002499875,0.009067827348567283,0,0.0,10000.0,10001.0,1391,1359,0,-5.0,21.0,0.0,0.0
1037,market,buy,,7,,0,,10001.0,7,0,7,10000.0,10001.0,10000.5,10000.500107458893,1.0,1391,1359,0.011636363636363636,10001.0,10000.505818181819,0.0058181818185403245,0.999950002499875,0.011636363636363636,7,1.0,10000.0,10001.0,1391,1366,7,2.0,28.0,0.0,0.0
1038,market,sell,,59,,0,,10000.0,0,59,59,10000.0,10001.0,10000.5,10000.272802987573,1.0,1332,1359,-0.010033444816053512,10000.0,10000.494983277593,-0.005016722407162888,0.999950002499875,-0.010033444816053512,-59,-1.0,10000.0,10001.0,1391,1359,-59,-57.0,87.0,0.0,0.0
1039,limit,buy,9999.0,3,,0,,,0,0,0,10000.0,10001.0,10000.5,10000.276210942759,1.0,1335,1359,-0.008908685968819599,10000.0,10000.495545657015,-0.004454342984899995,0.999950002499875,-0.008908685968819599,0,0.0,10000.0,10001.0,1332,1359,0,-57.0,87.0,0.0,0.0
1040,cancel,sell,,1,buy,7,9997.0,,0,0,0,10000.0,10001.0,10000.5,10000.279567778618,1.0,1328,1359,-0.011537030145143283,10000.0,10000.494231484927,-0.0057685150732140755,0.999950002499875,-0.011537030145143283,0,0.0,10000.0,10001.0,1335,1359,0,-57.0,87.0,0.0,0.0
1041,market,sell,,85,,0,,10000.0,0,85,85,10000.0,10001.0,10000.5,10000.120641124571,1.0,1243,1359,-0.044581091468101464,10000.0,10000.477709454266,-0.022290545733994804,0.999950002499875,-0.044581091468101464,-85,-1.0,10000.0,10001.0,1328,1359,-85,-134.0,164.0,0.0,0.0
1042,market,sell,,60,,0,,10000.0,0,60,60,10000.0,10001.0,10000.5,9999.819341821247,1.0,1183,1359,-0.06923682140047208,10000.0,10000.4653815893,-0.03461841070020455,0.999950002499875,-0.06923682140047208,-60,-1.0,10000.0,10001.0,1243,1359,-60,-194.0,224.0,0.0,0.0
1043,limit,sell,9994.0,10,,0,,10000.0,0,10,10,10000.0,10001.0,10000.5,9999.829551693929,1.0,1173,1359,-0.07345971563981042,10000.0,10000.46327014218,-0.03672985782031901,0.999950002499875,-0.07345971563981042,-10,-1.0,10000.0,10001.0,1183,1359,-10,-204.0,234.0,0.0,0.0
1044,market,sell,,65,,0,,10000.0,0,65,65,10000.0,10001.0,10000.5,9999.517681343075,1.0,1108,1359,-0.10174300770166193,10000.0,10000.44912849615,-0.0508715038504306,0.999950002499875,-0.10174300770166193,-65,-1.0,10000.0,10001.0,1173,1359,-65,-269.0,299.0,0.0,0.0
1045,market,sell,,70,,0,,10000.0,0,70,70,10000.0,10001.0,10000.5,9999.371137189853,1.0,1038,1359,-0.13391739674593242,10000.0,10000.433041301627,-0.06695869837312785,0.999950002499875,-0.13391739674593242,-70,-1.0,10000.0,10001.0,1108,1359,-70,-339.0,369.0,0.0,0.0
1046,market,sell,,65,,0,,10000.0,0,65,65,10000.0,10001.0,10000.5,9998.878728794867,1.0,973,1359,-0.16552315608919382,10000.0,10000.417238421955,-0.08276157804539253,0.999950002499875,-0.16552315608919382,-65,-1.0,10000.0,10001.0,1038,1359,-65,-404.0,434.0,0.0,0.0
1047,market,sell,,70,,0,,9999.0,0,70,70,9999.0,10001.0,10000.0,9997.875715447739,2.0,992,1359,-0.1561037856231391,9999.0,9999.843896214377,-0.15610378562269034,2.0,-0.1561037856231391,-70,-1.0,10000.0,10001.0,973,1359,-70,-482.0,496.0,0.025,-0.5
1048,market,sell,,45,,0,,9999.0,0,45,45,9999.0,10001.0,10000.0,9997.701556552724,2.0,947,1359,-0.17866435385949697,9999.0,9999.82133564614,-0.17866435385985824,2.0,-0.17866435385949697,-45,-1.0,9999.0,10001.0,992,1359,-45,-527.0,541.0,0.025,-0.5
1049,limit,buy,9999.0,9,,0,,,0,0,0,9999.0,10001.0,10000.0,9997.736033204434,2.0,956,1359,-0.17408207343412527,9999.0,9999.825917926566,-0.17408207343396498,2.0,-0.17408207343412527,0,0.0,9999.0,10001.0,947,1359,0,-527.0,541.0,0.025,-0.5
1050,limit,buy,9999.0,3,,0,,,0,0,0,9999.0,10001.0,10000.0,9997.769992706366,2.0,959,1359,-0.1725625539257981,9999.0,9999.827437446074,-0.17256255392567255,2.0,-0.1725625539257981,0,0.0,9999.0,10001.0,956,1359,0,-522.0,536.0,0.025,-0.5
1051,limit,buy,9997.0,3,,0,,,0,0,0,9999.0,10001.0,10000.0,9997.803442815772,2.0,962,1359,-0.17104696251615684,9999.0,9999.828953037484,-0.17104696251590212,2.0,-0.17104696251615684,0,0.0,9999.0,10001.0,959,1359,0,-522.0,536.0,0.025,-0.5
1052,limit,buy,9997.0,1,,0,,,0,0,0,9999.0,10001.0,10000.0,9997.836391173534,2.0,963,1359,-0.17054263565891473,9999.0,9999.829457364342,-0.1705426356584212,2.0,-0.17054263565891473,0,0.0,9999.0,10001.0,962,1359,0,-522.0,536.0,0.025,-0.5
1053,market,sell,,41,,0,,9999.0,0,41,41,9999.0,10001.0,10000.0,9997.136400166035,2.0,922,1359,-0.19158263919333626,9999.0,9999.808417360806,-0.1915826391941664,2.0,-0.19158263919333626,-41,-1.0,9999.0,10001.0,963,1359,-41,-563.0,577.0,0.025,-0.5
1054,market,sell,,38,,0,,9999.0,0,38,38,9999.0,10001.0,10000.0,9996.969155968436,2.0,884,1359,-0.21176995095853768,9999.0,9999.788230049042,-0.21176995095811435,2.0,-0.21176995095853768,-38,-1.0,9999.0,10001.0,922,1359,-38,-601.0,615.0,0.025,-0.5
1055,market,sell,,26,,0,,9999.0,0,26,26,9999.0,10001.0,10000.0,9996.37167941848,2.0,858,1359,-0.2259810554803789,9999.0,9999.77401894452,-0.2259810554805881,2.0,-0.2259810554803789,-26,-1.0,9999.0,10001.0,884,1359,-26,-627.0,641.0,0.025,-0.5
1056,market,sell,,60,,0,,9999.0,0,60,60,9999.0,10001.0,10000.0,9995.64671879321,2.0,798,1359,-0.26008344923504867,9999.0,9999.739916550765,-0.2600834492350259,2.0,-0.26008344923504867,-60,-1.0,9999.0,10001.0,858,1359,-60,-687.0,701.0,0.025,-0.5
1057,market,sell,,26,,0,,9999.0,0,26,26,9999.0,10001.0,10000.0,9995.17335753312,2.0,772,1359,-0.2754575316752698,9999.0,9999.724542468324,-0.2754575316757837,2.0,-0.2754575316752698,-26,-1.0,9999.0,10001.0,798,1359,-26,-720.0,720.0,0.025,-0.5
1058,limit,buy,9999.0,2,,0,,,0,0,0,9999.0,10001.0,10000.0,9995.245757170123,2.0,774,1359,-0.2742616033755274,9999.0,9999.725738396624,-0.2742616033756349,2.0,-0.2742616033755274,0,0.0,9999.0,10001.0,772,1359,0,-661.0,661.0,0.025,-0.5
1059,market,sell,,70,,0,,9998.0,0,70,70,9998.0,10001.0,9999.5,9993.951327680781,3.0,704,1359,-0.3174987881725642,9998.0,9999.023751817742,-0.47624818225813215,3.000150007500375,-0.3174987881725642,-70,-1.0,9999.0,10001.0,774,1359,-70,-731.0,731.0,0.05,-1.0
1060,market,sell,,39,,0,,9998.0,0,39,39,9998.0,10001.0,9999.5,9993.458376050683,3.0,665,1359,-0.34288537549407117,9998.0,9998.985671936758,-0.5143280632419192,3.000150007500375,-0.34288537549407117,-39,-1.0,9998.0,10001.0,704,1359,-39,-770.0,770.0,0.05,-1.0
1061,market,sell,,74,,0,,9998.0,0,74,74,9998.0,10001.0,9999.5,9993.121880728066,3.0,591,1359,-0.39384615384615385,9998.0,9998.90923076923,-0.5907692307700927,3.000150007500375,-0.39384615384615385,-74,-1.0,9998.0,10001.0,665,1359,-74,-759.0,759.0,0.05,-1.0
1062,market,sell,,79,,0,,9998.0,0,79,79,9998.0,10001.0,9999.5,9992.84726620531,3.0,512,1359,-0.45269909139497594,9998.0,9998.820951362908,-0.6790486370919098,3.000150007500375,-0.45269909139497594,-79,-1.0,9998.0,10001.0,591,1359,-79,-778.0,778.0,0.05,-1.0
1063,market,buy,,6,,0,,10001.0,6,0,6,9998.0,10001.0,9999.5,9992.94705721223,3.0,512,1353,-0.4509383378016086,10001.0,9998.823592493298,-0.6764075067021622,3.000150007500375,-0.4509383378016086,6,1.0,9998.0,10001.0,512,1359,6,-762.0,774.0,0.05,-1.0
1064,market,sell,,38,,0,,9998.0,0,38,38,9998.0,10001.0,9999.5,9992.246831300396,3.0,474,1353,-0.48111658456486045,9998.0,9998.778325123152,-0.7216748768478283,3.000150007500375,-0.48111658456486045,-38,-1.0,9998.0,10001.0,512,1353,-38,-735.0,747.0,0.05,-1.0
1065,limit,buy,9998.0,11,,0,,,0,0,0,9998.0,10001.0,9999.5,9992.35562883089,3.0,485,1353,-0.4722524483133841,9998.0,9998.79162132753,-0.7083786724706442,3.000150007500375,-0.4722524483133841,0,0.0,9998.0,10001.0,474,1353,0,-665.0,677.0,0.05,-1.0
1066,limit,buy,9997.0,7,,0,,,0,0,0,9998.0,10001.0,9999.5,9992.462794398427,3.0,492,1353,-0.4666666666666667,9998.0,9998.8,-0.7000000000007276,3.000150007500375,-0.4666666666666667,0,0.0,9998.0,10001.0,485,1353,0,-600.0,612.0,0.05,-1.0
1067,limit,sell,10003.0,8,,0,,,0,0,0,9998.0,10001.0,9999.5,9992.56835248245,3.0,492,1361,-0.4689692390717755,9998.0,9998.796546141391,-0.7034538586085546,3.000150007500375,-0.4689692390717755,0,0.0,9998.0,10001.0,492,1353,0,-530.0,542.0,0.025,-0.5
1068,market,sell,,87,,0,,9997.0,0,87,87,9997.0,10001.0,9999.0,9991.499108262318,4.0,405,1361,-0.5413363533408834,9997.0,9997.917327293319,-1.0826727066814783,4.000400040004,-0.5413363533408834,-87,-1.0,9998.0,10001.0,492,1361,-87,-572.0,584.0,0.05,-1.0
1069,market,sell,,28,,0,,9997.0,0,28,28,9997.0,10001.0,9999.0,9990.531528810101,4.0,377,1361,-0.5661680092059839,9997.0,9997.867663981588,-1.1323360184123885,4.000400040004,-0.5661680092059839,-28,-1.0,9997.0,10001.0,405,1361,-28,-600.0,612.0,0.05,-1.0
1070,limit,sell,10001.0,2,,0,,,0,0,0,9997.0,10001.0,9999.0,9990.65855587795,4.0,377,1363,-0.5666666666666667,9997.0,9997.866666666667,-1.133333333333212,4.000400040004,-0.5666666666666667,0,0.0,9997.0,10001.0,377,1361,0,-600.0,612.0,0.05,-1.0
1071,market,sell,,58,,0,,9997.0,0,58,58,9997.0,10001.0,9999.0,9990.029488190725,4.0,319,1363,-0.6206896551724138,9997.0,9997.758620689656,-1.2413793103442003,4.000400040004,-0.6206896551724138,-58,-1.0,9997.0,10001.0,377,1363,-58,-658.0,670.0,0.05,-1.0
1072,market,sell,,65,,0,,9997.0,0,65,65,9997.0,10001.0,9999.0,9989.12248779192,4.0,254,1363,-0.6858379715522572,9997.0,9997.628324056896,-1.371675943104492,4.000400040004,-0.6858379715522572,-65,-1.0,9997.0,10001.0,319,1363,-65,-723.0,735.0,0.05,-1.0
1073,limit,sell,10002.0,5,,0,,,0,0,0,9997.0,10001.0,9999.0,9989.27065047504,4.0,254,1368,-0.686806411837238,9997.0,9997.626387176326,-1.3736128236741934,4.000400040004,-0.686806411837238,0,0.0,9997.0,10001.0,254,1363,0,-682.0,694.0,0.05,-1.0
1074,market,sell,,74,,0,,9997.0,0,74,74,9997.0,10001.0,9999.0,9988.668172531323,4.0,180,1368,-0.7674418604651163,9997.0,9997.46511627907,-1.5348837209294288,4.000400040004,-0.7674418604651163,-74,-1.0,9997.0,10001.0,254,1368,-74,-718.0,730.0,0.05,-1.0
1075,market,sell,,32,,0,,9997.0,0,32,32,9997.0,10001.0,9999.0,9988.150093841587,4.0,148,1368,-0.8047493403693932,9997.0,9997.390501319262,-1.6094986807383975,4.000400040004,-0.8047493403693932,-32,-1.0,9997.0,10001.0,180,1368,-32,-724.0,736.0,0.05,-1.0
1076,market,sell,,30,,0,,9996.0,0,30,30,9996.0,10001.0,9998.5,9987.376418344977,5.0,118,1368,-0.8411843876177658,9996.0,9996.397039030955,-2.1029609690449433,5.000750112516878,-0.8411843876177658,-30,-1.0,9997.0,10001.0,148,1368,-30,-694.0,706.0,0.075,-1.5
1077,market,sell,,69,,0,,9995.0,0,69,69,9995.0,10001.0,9998.0,9985.76771010342,6.0,49,1368,-0.9308398023994354,9995.0,9995.207480592802,-2.7925194071976875,6.00120024004801,-0.9308398023994354,-69,-1.0,9996.0,10001.0,118,1368,-69,-737.0,749.0,0.1,-2.0
1078,market,sell,,64,,0,,9995.0,0,49,49,,10001.0,,9987.044428724032,,0,1368,-1.0,9995.0,,0.0,,-1.0,-49,-1.0,9995.0,10001.0,49,1368,-49,-786.0,798.0,0.10526315789473684,0.0
1079,market,sell,,66,,0,,,0,0,0,,10001.0,,9986.869438856296,,0,1368,-1.0,9995.0,,0.0,,-1.0,0,0.0,,10001.0,0,1368,0,-716.0,728.0,0.08333333333333333,0.0
1080,limit,sell,10003.0,1,,0,,,0,0,0,,10001.0,,9987.066397273451,,0,1369,-1.0,9995.0,,0.0,,-1.0,0,0.0,,10001.0,0,1368,0,-677.0,689.0,0.08823529411764706,0.0
1081,market,sell,,87,,0,,,0,0,0,,10001.0,,9986.813997214744,,0,1369,-1.0,9995.0,,0.0,,-1.0,0,0.0,,10001.0,0,1369,0,-603.0,615.0,0.09375,0.0
1082,market,sell,,71,,0,,,0,0,0,,10001.0,,9985.647908064617,,0,1369,-1.0,9995.0,,0.0,,-1.0,0,0.0,,10001.0,0,1369,0,-524.0,536.0,0.1,0.0
1083,limit,buy,9989.0,16,,0,,,0,0,0,9989.0,10001.0,9995.0,9980.863189443648,12.0,16,1369,-0.9768953068592058,9995.0,9989.138628158844,-5.861371841156142,12.00600300150075,-0.9768953068592058,0,0.0,,10001.0,0,1369,0,-530.0,530.0,0.10714285714285714,-4.5
1084,market,sell,,8,,0,,9989.0,0,8,8,9989.0,10001.0,9995.0,9981.075241601993,12.0,8,1369,-0.9883805374001452,9989.0,9989.069716775599,-5.930283224401137,12.00600300150075,-0.9883805374001452,-8,-1.0,9989.0,10001.0,16,1369,-8,-500.0,500.0,0.10714285714285714,-4.5
1085,market,sell,,85,,0,,9989.0,0,8,8,,10001.0,,9985.449476612952,,0,1369,-1.0,9989.0,,0.0,,-1.0,-8,-1.0,9989.0,10001.0,8,1369,-8,-508.0,508.0,0.11538461538461539,0.0
1086,limit,sell,10003.0,7,,0,,,0,0,0,,10001.0,,9985.667734463757,,0,1376,-1.0,9989.0,,0.0,,-1.0,0,0.0,,10001.0,0,1369,0,-508.0,508.0,0.125,0.0
1087,limit,sell,10004.0,3,,0,,,0,0,0,,10001.0,,9985.882718446801,,0,1379,-1.0,9989.0,,0.0,,-1.0,0,0.0,,10001.0,0,1376,0,-508.0,508.0,0.13636363636363635,0.0
1088,limit,buy,9985.0,5,,0,,,0,0,0,9985.0,10001.0,9993.0,9979.0944776701,16.0,5,1379,-0.9927745664739884,9989.0,9985.057803468208,-7.942196531792433,16.011207845491846,-0.9927745664739884,0,0.0,,10001.0,0,1379,0,-421.0,421.0,0.1,-6.0
