step,event_type,order_side,order_price,order_qty,cancel_side,cancel_qty,cancel_price,trade_price,buy_trade_qty,sell_trade_qty,trade_qty,best_bid,best_ask,mid_price,markout_mid_price,spread,bid_depth,ask_depth,imbalance,last_trade_price,microprice,microprice_deviation,spread_bps,queue_imbalance,signed_trade_volume,order_flow_imbalance,pre_best_bid,pre_best_ask,pre_bid_depth,pre_ask_depth,signed_trade_qty,recent_signed_trade_flow,recent_trade_volume,recent_volatility,recent_mid_move
1561,limit,buy,10001.0,12,,0,,9999.0,12,0,12,9996.0,9999.0,9997.5,9997.468310111453,3.0,1070,1340,-0.11203319502074689,9999.0,9997.331950207468,-0.1680497925317468,3.000750187546887,-0.11203319502074689,12,1.0,9996.0,9999.0,1070,1352,12,29.0,29.0,0.0,0.0
1562,market,buy,,8,,0,,9999.0,8,0,8,9996.0,9999.0,9997.5,9997.468785459781,3.0,1070,1332,-0.10907577019150708,9999.0,9997.336386344712,-0.16361365528791794,3.000750187546887,-0.10907577019150708,8,1.0,9996.0,9999.0,1070,1340,8,37.0,37.0,0.0,0.0
1563,limit,buy,9995.0,3,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.469253677884,3.0,1073,1332,-0.1076923076923077,9999.0,9997.338461538462,-0.16153846153792983,3.000750187546887,-0.1076923076923077,0,0.0,9996.0,9999.0,1070,1332,0,27.0,27.0,0.0,0.0
1564,limit,sell,10002.0,3,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.469714872715,3.0,1073,1335,-0.10880398671096346,9999.0,9997.336794019933,-0.16320598006677756,3.000750187546887,-0.10880398671096346,0,0.0,9996.0,9999.0,1073,1332,0,27.0,27.0,0.0,0.0
1565,limit,sell,10000.0,4,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.470169149625,3.0,1073,1339,-0.11028192371475953,9999.0,9997.334577114429,-0.16542288557138818,3.000750187546887,-0.11028192371475953,0,0.0,9996.0,9999.0,1073,1335,0,20.0,20.0,0.0,0.0
1566,limit,sell,9999.0,1,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.470616612381,3.0,1073,1340,-0.11065064235391629,9999.0,9997.334024036469,-0.1659759635313094,3.000750187546887,-0.11065064235391629,0,0.0,9996.0,9999.0,1073,1339,0,20.0,20.0,0.0,0.0
1567,limit,buy,9996.0,7,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.471057363195,3.0,1080,1340,-0.10743801652892562,9999.0,9997.338842975207,-0.1611570247932832,3.000750187546887,-0.10743801652892562,0,0.0,9996.0,9999.0,1073,1340,0,20.0,20.0,0.0,0.0
1568,limit,buy,9994.0,3,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.471491502747,3.0,1083,1340,-0.1060668592653735,9999.0,9997.340899711102,-0.15910028889811656,3.000750187546887,-0.1060668592653735,0,0.0,9996.0,9999.0,1080,1340,0,20.0,20.0,0.0,0.0
1569,market,sell,,5,,0,,9996.0,0,5,5,9996.0,9999.0,9997.5,9997.471919130207,3.0,1078,1340,-0.10835401157981803,9996.0,9997.33746898263,-0.16253101736947428,3.000750187546887,-0.10835401157981803,-5,-1.0,9996.0,9999.0,1083,1340,-5,15.0,25.0,0.0,0.0
1570,limit,sell,10002.0,3,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.472340343253,3.0,1078,1343,-0.10945890128046262,9996.0,9997.33581164808,-0.16418835192052939,3.000750187546887,-0.10945890128046262,0,0.0,9996.0,9999.0,1078,1340,0,15.0,25.0,0.0,0.0
1571,cancel,sell,,1,sell,7,9999.0,,0,0,0,9996.0,9999.0,9997.5,9997.472755238105,3.0,1078,1336,-0.10687655343827672,9996.0,9997.339685169842,-0.16031483015831327,3.000750187546887,-0.10687655343827672,0,0.0,9996.0,9999.0,1078,1343,0,15.0,25.0,0.0,0.0
1572,limit,sell,10001.0,6,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.473163909533,3.0,1078,1342,-0.10909090909090909,9996.0,9997.336363636363,-0.1636363636371243,3.000750187546887,-0.10909090909090909,0,0.0,9996.0,9999.0,1078,1336,0,15.0,25.0,0.0,0.0
1573,limit,sell,9999.0,1,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.47356645089,3.0,1078,1343,-0.10945890128046262,9996.0,9997.33581164808,-0.16418835192052939,3.000750187546887,-0.10945890128046262,0,0.0,9996.0,9999.0,1078,1342,0,15.0,25.0,0.0,0.0
1574,limit,buy,9996.0,5,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.473962954127,3.0,1083,1343,-0.10717230008244023,9996.0,9997.339241549877,-0.1607584501234669,3.000750187546887,-0.10717230008244023,0,0.0,9996.0,9999.0,1078,1343,0,15.0,25.0,0.0,0.0
1575,limit,buy,9993.0,8,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.474353509815,3.0,1091,1343,-0.10353327855382087,9996.0,9997.344700082169,-0.15529991783114383,3.000750187546887,-0.10353327855382087,0,0.0,9996.0,9999.0,1083,1343,0,15.0,25.0,0.0,0.0
1576,limit,sell,9999.0,2,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.474738207167,3.0,1091,1345,-0.10426929392446634,9996.0,9997.343596059114,-0.15640394088586618,3.000750187546887,-0.10426929392446634,0,0.0,9996.0,9999.0,1091,1343,0,15.0,25.0,0.0,0.0
1577,limit,buy,9996.0,12,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.47511713406,3.0,1103,1345,-0.0988562091503268,9996.0,9997.351715686274,-0.14828431372552586,3.000750187546887,-0.0988562091503268,0,0.0,9996.0,9999.0,1091,1345,0,15.0,25.0,0.0,0.0
1578,limit,buy,9994.0,6,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.47549037705,3.0,1109,1345,-0.09616951915240424,9996.0,9997.355745721272,-0.1442542787281127,3.000750187546887,-0.09616951915240424,0,0.0,9996.0,9999.0,1103,1345,0,15.0,25.0,0.0,0.0
1579,limit,buy,9994.0,8,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.475858021393,3.0,1117,1345,-0.0926076360682372,9996.0,9997.361088545898,-0.13891145410161698,3.000750187546887,-0.0926076360682372,0,0.0,9996.0,9999.0,1109,1345,0,15.0,25.0,0.0,0.0
1580,market,buy,,7,,0,,9999.0,7,0,7,9996.0,9999.0,9997.5,9997.476220151073,3.0,1117,1338,-0.090020366598778,9999.0,9997.364969450102,-0.135030549898147,3.000750187546887,-0.090020366598778,7,1.0,9996.0,9999.0,1117,1345,7,22.0,32.0,0.0,0.0
1581,limit,sell,9999.0,10,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.476576848807,3.0,1117,1348,-0.09371196754563894,9999.0,9997.35943204868,-0.14056795131909894,3.000750187546887,-0.09371196754563894,0,0.0,9996.0,9999.0,1117,1338,0,10.0,20.0,0.0,0.0
1582,market,sell,,8,,0,,9996.0,0,8,8,9996.0,9999.0,9997.5,9997.476928196074,3.0,1109,1348,-0.09727309727309727,9996.0,9997.35409035409,-0.14590964590934163,3.000750187546887,-0.09727309727309727,-8,-1.0,9996.0,9999.0,1117,1348,-8,-6.0,20.0,0.0,0.0
1583,limit,buy,9996.0,10,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.477274273133,3.0,1119,1348,-0.09282529387920552,9996.0,9997.360762059181,-0.13923794081892993,3.000750187546887,-0.09282529387920552,0,0.0,9996.0,9999.0,1109,1348,0,-6.0,20.0,0.0,0.0
1584,limit,sell,10000.0,5,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.477615159036,3.0,1119,1353,-0.09466019417475728,9996.0,9997.358009708738,-0.14199029126211826,3.000750187546887,-0.09466019417475728,0,0.0,9996.0,9999.0,1119,1348,0,-6.0,20.0,0.0,0.0
1585,limit,buy,9996.0,12,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.47795093165,3.0,1131,1353,-0.0893719806763285,9996.0,9997.365942028986,-0.1340579710140446,3.000750187546887,-0.0893719806763285,0,0.0,9996.0,9999.0,1119,1353,0,-6.0,20.0,0.0,0.0
1586,limit,sell,10000.0,7,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.478281667676,3.0,1131,1360,-0.09193095142513047,9996.0,9997.362103572863,-0.13789642713709327,3.000750187546887,-0.09193095142513047,0,0.0,9996.0,9999.0,1131,1353,0,-6.0,20.0,0.0,0.0
1587,limit,buy,9996.0,3,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.478607442661,3.0,1134,1360,-0.09061748195669607,9996.0,9997.364073777066,-0.13592622293435852,3.000750187546887,-0.09061748195669607,0,0.0,9996.0,9999.0,1131,1360,0,-6.0,20.0,0.0,0.0
1588,cancel,sell,,1,sell,1,9999.0,,0,0,0,9996.0,9999.0,9997.5,9997.47892833102,3.0,1134,1359,-0.09025270758122744,9996.0,9997.364620938628,-0.13537906137207756,3.000750187546887,-0.09025270758122744,0,0.0,9996.0,9999.0,1134,1360,0,-6.0,20.0,0.0,0.0
1589,limit,sell,10002.0,5,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.479244406055,3.0,1134,1364,-0.09207365892714171,9996.0,9997.361889511609,-0.1381104883912485,3.000750187546887,-0.09207365892714171,0,0.0,9996.0,9999.0,1134,1359,0,-1.0,15.0,0.0,0.0
1590,limit,buy,9993.0,2,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.479555739965,3.0,1136,1364,-0.0912,9996.0,9997.3632,-0.1368000000002212,3.000750187546887,-0.0912,0,0.0,9996.0,9999.0,1134,1364,0,-1.0,15.0,0.0,0.0
1591,limit,buy,10001.0,10,,0,,9999.0,10,0,10,9996.0,9999.0,9997.5,9997.479862403865,3.0,1136,1354,-0.08755020080321285,9999.0,9997.368674698795,-0.13132530120492447,3.000750187546887,-0.08755020080321285,10,1.0,9996.0,9999.0,1136,1364,10,9.0,25.0,0.0,0.0
1592,limit,buy,9995.0,1,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.480164467806,3.0,1137,1354,-0.08711360899237254,9999.0,9997.369329586512,-0.13067041348767816,3.000750187546887,-0.08711360899237254,0,0.0,9996.0,9999.0,1136,1354,0,9.0,25.0,0.0,0.0
1593,cancel,sell,,1,sell,7,9999.0,,0,0,0,9996.0,9999.0,9997.5,9997.48046200079,3.0,1137,1347,-0.08454106280193237,9999.0,9997.373188405798,-0.12681159420208132,3.000750187546887,-0.08454106280193237,0,0.0,9996.0,9999.0,1137,1354,0,9.0,25.0,0.0,0.0
1594,limit,sell,10001.0,6,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.480755070777,3.0,1137,1353,-0.08674698795180723,9999.0,9997.369879518072,-0.1301204819283157,3.000750187546887,-0.08674698795180723,0,0.0,9996.0,9999.0,1137,1347,0,9.0,25.0,0.0,0.0
1595,limit,buy,9995.0,8,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.481043744716,3.0,1145,1353,-0.08326661329063251,9999.0,9997.375100080064,-0.12489991993606964,3.000750187546887,-0.08326661329063251,0,0.0,9996.0,9999.0,1137,1353,0,9.0,25.0,0.0,0.0
1596,limit,sell,10002.0,5,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.481328088546,3.0,1145,1358,-0.08509788254095085,9999.0,9997.372353176188,-0.12764682381202874,3.000750187546887,-0.08509788254095085,0,0.0,9996.0,9999.0,1145,1353,0,9.0,25.0,0.0,0.0
1597,limit,buy,9996.0,2,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.481608167218,3.0,1147,1358,-0.08423153692614771,9999.0,9997.37365269461,-0.12634730538957228,3.000750187546887,-0.08423153692614771,0,0.0,9996.0,9999.0,1145,1358,0,9.0,25.0,0.0,0.0
1598,market,sell,,5,,0,,9996.0,0,5,5,9996.0,9999.0,9997.5,9997.48188404471,3.0,1142,1358,-0.0864,9996.0,9997.3704,-0.12960000000020955,3.000750187546887,-0.0864,-5,-1.0,9996.0,9999.0,1147,1358,-5,4.0,30.0,0.0,0.0
1599,limit,buy,9994.0,7,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.482155784039,3.0,1149,1358,-0.08336657359393698,9996.0,9997.374950139609,-0.12504986039130017,3.000750187546887,-0.08336657359393698,0,0.0,9996.0,9999.0,1142,1358,0,4.0,30.0,0.0,0.0
1600,limit,buy,9996.0,14,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.482423447278,3.0,1163,1358,-0.07735025783419278,9996.0,9997.383974613249,-0.11602538675106189,3.000750187546887,-0.07735025783419278,0,0.0,9996.0,9999.0,1149,1358,0,-3.0,23.0,0.0,0.0
1601,limit,buy,9994.0,8,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.48268709557,3.0,1171,1358,-0.07394226967180703,9996.0,9997.389086595493,-0.11091340450730058,3.000750187546887,-0.07394226967180703,0,0.0,9996.0,9999.0,1163,1358,0,-3.0,23.0,0.0,0.0
1602,cancel,sell,,1,sell,2,9999.0,,0,0,0,9996.0,9999.0,9997.5,9997.482946789136,3.0,1171,1356,-0.07320933913731698,9996.0,9997.390185991295,-0.10981400870514335,3.000750187546887,-0.07320933913731698,0,0.0,9996.0,9999.0,1171,1358,0,5.0,15.0,0.0,0.0
1603,limit,sell,10001.0,5,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.483202587298,3.0,1171,1361,-0.0750394944707741,9996.0,9997.387440758293,-0.11255924170654907,3.000750187546887,-0.0750394944707741,0,0.0,9996.0,9999.0,1171,1356,0,5.0,15.0,0.0,0.0
1604,cancel,buy,,1,buy,1,9996.0,,0,0,0,9996.0,9999.0,9997.5,9997.483454548488,3.0,1170,1361,-0.07546424338206242,9996.0,9997.386803634927,-0.11319636507323594,3.000750187546887,-0.07546424338206242,0,0.0,9996.0,9999.0,1171,1361,0,5.0,15.0,0.0,0.0
1605,cancel,buy,,1,buy,1,9996.0,,0,0,0,9996.0,9999.0,9997.5,9997.483702730262,3.0,1169,1361,-0.07588932806324111,9996.0,9997.386166007906,-0.11383399209444178,3.000750187546887,-0.07588932806324111,0,0.0,9996.0,9999.0,1170,1361,0,5.0,15.0,0.0,0.0
1606,limit,buy,9996.0,14,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.483947189308,3.0,1183,1361,-0.0699685534591195,9996.0,9997.395047169812,-0.1049528301882674,3.000750187546887,-0.0699685534591195,0,0.0,9996.0,9999.0,1169,1361,0,5.0,15.0,0.0,0.0
1607,limit,sell,10000.0,7,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.484187981468,3.0,1183,1368,-0.07252058016464132,9996.0,9997.391219129753,-0.10878087024684646,3.000750187546887,-0.07252058016464132,0,0.0,9996.0,9999.0,1183,1361,0,5.0,15.0,0.0,0.0
1608,limit,buy,9996.0,15,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.484425161747,3.0,1198,1368,-0.06625097427903351,9996.0,9997.400623538582,-0.09937646141770529,3.000750187546887,-0.06625097427903351,0,0.0,9996.0,9999.0,1183,1368,0,5.0,15.0,0.0,0.0
1609,limit,buy,9993.0,6,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.48465878432,3.0,1204,1368,-0.06376360808709176,9996.0,9997.404354587869,-0.09564541213148914,3.000750187546887,-0.06376360808709176,0,0.0,9996.0,9999.0,1198,1368,0,5.0,15.0,0.0,0.0
1610,limit,buy,9995.0,2,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.484888902554,3.0,1206,1368,-0.06293706293706294,9996.0,9997.405594405594,-0.09440559440554352,3.000750187546887,-0.06293706293706294,0,0.0,9996.0,9999.0,1204,1368,0,5.0,15.0,0.0,0.0
1611,limit,sell,10000.0,6,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.485115569018,3.0,1206,1374,-0.06511627906976744,9996.0,9997.402325581395,-0.09767441860458348,3.000750187546887,-0.06511627906976744,0,0.0,9996.0,9999.0,1206,1368,0,-5.0,5.0,0.0,0.0
1612,limit,buy,9996.0,12,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.485338835482,3.0,1218,1374,-0.06018518518518518,9996.0,9997.409722222223,-0.09027777777737356,3.000750187546887,-0.06018518518518518,0,0.0,9996.0,9999.0,1206,1374,0,-5.0,5.0,0.0,0.0
1613,cancel,buy,,1,buy,8,9996.0,,0,0,0,9996.0,9999.0,9997.5,9997.48555875295,3.0,1210,1374,-0.06346749226006192,9996.0,9997.40479876161,-0.09520123838956351,3.000750187546887,-0.06346749226006192,0,0.0,9996.0,9999.0,1218,1374,0,-5.0,5.0,0.0,0.0
1614,limit,buy,9995.0,8,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.485775371655,3.0,1218,1374,-0.06018518518518518,9996.0,9997.409722222223,-0.09027777777737356,3.000750187546887,-0.06018518518518518,0,0.0,9996.0,9999.0,1210,1374,0,-5.0,5.0,0.0,0.0
1615,limit,buy,9994.0,4,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.48598874108,3.0,1222,1374,-0.05855161787365177,9996.0,9997.41217257319,-0.08782742681069067,3.000750187546887,-0.05855161787365177,0,0.0,9996.0,9999.0,1218,1374,0,-5.0,5.0,0.0,0.0
1616,limit,sell,10001.0,1,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.486198909965,3.0,1222,1375,-0.058914131690412014,9996.0,9997.411628802465,-0.08837119753479783,3.000750187546887,-0.058914131690412014,0,0.0,9996.0,9999.0,1222,1374,0,-5.0,5.0,0.0,0.0
1617,limit,buy,9996.0,8,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.486405926315,3.0,1230,1375,-0.05566218809980806,9996.0,9997.416506717851,-0.08349328214899288,3.000750187546887,-0.05566218809980806,0,0.0,9996.0,9999.0,1222,1375,0,-5.0,5.0,0.0,0.0
1618,limit,buy,9995.0,2,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.48660983742,3.0,1232,1375,-0.05485232067510549,9996.0,9997.417721518987,-0.08227848101341806,3.000750187546887,-0.05485232067510549,0,0.0,9996.0,9999.0,1230,1375,0,0.0,0.0,0.0,0.0
1619,market,buy,,10,,0,,9999.0,10,0,10,9996.0,9999.0,9997.5,9997.48681068986,3.0,1232,1365,-0.05121293800539083,9999.0,9997.423180592992,-0.07681940700786072,3.000750187546887,-0.05121293800539083,10,1.0,9996.0,9999.0,1232,1375,10,10.0,10.0,0.0,0.0
1620,limit,buy,10003.0,7,,0,,9999.0,7,0,7,9996.0,9999.0,9997.5,9997.487008529512,3.0,1232,1358,-0.04864864864864865,9999.0,9997.427027027026,-0.07297297297373007,3.000750187546887,-0.04864864864864865,7,1.0,9996.0,9999.0,1232,1365,7,17.0,17.0,0.0,0.0
1621,limit,buy,9995.0,1,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.487203401568,3.0,1233,1358,-0.048243921265920496,9999.0,9997.427634118101,-0.07236588189880422,3.000750187546887,-0.048243921265920496,0,0.0,9996.0,9999.0,1232,1358,0,17.0,17.0,0.0,0.0
1622,market,sell,,12,,0,,9996.0,0,12,12,9996.0,9999.0,9997.5,9997.487395350545,3.0,1221,1358,-0.053121364870104694,9996.0,9997.420317952694,-0.07968204730605066,3.000750187546887,-0.053121364870104694,-12,-1.0,9996.0,9999.0,1233,1358,-12,5.0,29.0,0.0,0.0
1623,limit,sell,9999.0,1,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.487584420287,3.0,1221,1359,-0.053488372093023255,9996.0,9997.419767441861,-0.08023255813895958,3.000750187546887,-0.053488372093023255,0,0.0,9996.0,9999.0,1221,1358,0,5.0,29.0,0.0,0.0
1624,limit,buy,9996.0,6,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.487770653983,3.0,1227,1359,-0.05104408352668213,9996.0,9997.42343387471,-0.07656612528990081,3.000750187546887,-0.05104408352668213,0,0.0,9996.0,9999.0,1221,1359,0,5.0,29.0,0.0,0.0
1625,market,buy,,8,,0,,9999.0,8,0,8,9996.0,9999.0,9997.5,9997.487954094173,3.0,1227,1351,-0.04809930178432894,9999.0,9997.427851047323,-0.07214895267679822,3.000750187546887,-0.04809930178432894,8,1.0,9996.0,9999.0,1227,1359,8,13.0,37.0,0.0,0.0
1626,limit,buy,9996.0,14,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.48813478276,3.0,1241,1351,-0.04243827160493827,9999.0,9997.436342592593,-0.06365740740693582,3.000750187546887,-0.04243827160493827,0,0.0,9996.0,9999.0,1227,1351,0,13.0,37.0,0.0,0.0
1627,limit,sell,10002.0,4,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.488312761017,3.0,1241,1355,-0.04391371340523883,9999.0,9997.434129429892,-0.065870570108018,3.000750187546887,-0.04391371340523883,0,0.0,9996.0,9999.0,1241,1351,0,13.0,37.0,0.0,0.0
1628,limit,buy,9996.0,10,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.488488069603,3.0,1251,1355,-0.039907904834996163,9999.0,9997.440138142747,-0.05986185725305404,3.000750187546887,-0.039907904834996163,0,0.0,9996.0,9999.0,1241,1355,0,13.0,37.0,0.0,0.0
1629,limit,sell,10000.0,4,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.488660748559,3.0,1251,1359,-0.041379310344827586,9999.0,9997.437931034483,-0.06206896551702812,3.000750187546887,-0.041379310344827586,0,0.0,9996.0,9999.0,1251,1355,0,13.0,37.0,0.0,0.0
1630,limit,sell,10001.0,2,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.48883083733,3.0,1251,1361,-0.04211332312404288,9999.0,9997.436830015315,-0.06316998468537349,3.000750187546887,-0.04211332312404288,0,0.0,9996.0,9999.0,1251,1359,0,13.0,37.0,0.0,0.0
1631,limit,sell,9999.0,8,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.48899837477,3.0,1251,1369,-0.0450381679389313,9999.0,9997.432442748091,-0.06755725190851081,3.000750187546887,-0.0450381679389313,0,0.0,9996.0,9999.0,1251,1361,0,13.0,37.0,0.0,0.0
1632,limit,buy,9996.0,10,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.489163399148,3.0,1261,1369,-0.04106463878326996,9999.0,9997.438403041826,-0.06159695817405009,3.000750187546887,-0.04106463878326996,0,0.0,9996.0,9999.0,1251,1369,0,13.0,37.0,0.0,0.0
1633,limit,sell,10002.0,1,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.489325948161,3.0,1261,1370,-0.04142911440516914,9999.0,9997.437856328392,-0.0621436716082826,3.000750187546887,-0.04142911440516914,0,0.0,9996.0,9999.0,1261,1369,0,13.0,37.0,0.0,0.0
1634,market,sell,,6,,0,,9996.0,0,6,6,9996.0,9999.0,9997.5,9997.48948605894,3.0,1255,1370,-0.04380952380952381,9996.0,9997.434285714286,-0.06571428571442084,3.000750187546887,-0.04380952380952381,-6,-1.0,9996.0,9999.0,1261,1370,-6,7.0,43.0,0.0,0.0
1635,limit,sell,10000.0,6,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.489643768055,3.0,1255,1376,-0.0459901178259217,9996.0,9997.431014823262,-0.06898517673835158,3.000750187546887,-0.0459901178259217,0,0.0,9996.0,9999.0,1255,1370,0,7.0,43.0,0.0,0.0
1636,market,sell,,7,,0,,9996.0,0,7,7,9996.0,9999.0,9997.5,9997.489799111534,3.0,1248,1376,-0.04878048780487805,9996.0,9997.426829268292,-0.07317073170816002,3.000750187546887,-0.04878048780487805,-7,-1.0,9996.0,9999.0,1255,1376,-7,0.0,50.0,0.0,0.0
1637,limit,buy,9996.0,5,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.48995212486,3.0,1253,1376,-0.04678585013313047,9996.0,9997.4298212248,-0.07017877520047477,3.000750187546887,-0.04678585013313047,0,0.0,9996.0,9999.0,1248,1376,0,0.0,50.0,0.0,0.0
1638,limit,sell,10001.0,6,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.490102842989,3.0,1253,1382,-0.048956356736242886,9996.0,9997.426565464895,-0.07343453510475229,3.000750187546887,-0.048956356736242886,0,0.0,9996.0,9999.0,1253,1376,0,0.0,50.0,0.0,0.0
1639,cancel,buy,,1,buy,1,9996.0,,0,0,0,9996.0,9999.0,9997.5,9997.490251300344,3.0,1252,1382,-0.04935459377372817,9996.0,9997.425968109339,-0.07403189066099003,3.000750187546887,-0.04935459377372817,0,0.0,9996.0,9999.0,1253,1382,0,-10.0,40.0,0.0,0.0
1640,cancel,sell,,1,sell,2,9999.0,,0,0,0,9996.0,9999.0,9997.5,9997.490397530839,3.0,1252,1380,-0.0486322188449848,9996.0,9997.427051671733,-0.07294832826664788,3.000750187546887,-0.0486322188449848,0,0.0,9996.0,9999.0,1252,1382,0,-17.0,33.0,0.0,0.0
1641,limit,sell,10000.0,1,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.490541567877,3.0,1252,1381,-0.04899354348651728,9996.0,9997.42650968477,-0.07349031522971927,3.000750187546887,-0.04899354348651728,0,0.0,9996.0,9999.0,1252,1380,0,-17.0,33.0,0.0,0.0
1642,limit,sell,10001.0,3,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.490683444357,3.0,1252,1384,-0.05007587253414264,9996.0,9997.424886191198,-0.07511380880168872,3.000750187546887,-0.05007587253414264,0,0.0,9996.0,9999.0,1252,1381,0,-5.0,21.0,0.0,0.0
1643,limit,buy,9994.0,1,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.490823192693,3.0,1253,1384,-0.049677664012135005,9996.0,9997.425483503981,-0.0745164960189868,3.000750187546887,-0.049677664012135005,0,0.0,9996.0,9999.0,1252,1384,0,-5.0,21.0,0.0,0.0
1644,market,sell,,8,,0,,9996.0,0,8,8,9996.0,9999.0,9997.5,9997.490960844802,3.0,1245,1384,-0.05287181437809053,9996.0,9997.420692278432,-0.07930772156760213,3.000750187546887,-0.05287181437809053,-8,-1.0,9996.0,9999.0,1253,1384,-8,-13.0,29.0,0.0,0.0
1645,limit,sell,10002.0,1,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.49109643213,3.0,1245,1385,-0.053231939163498096,9996.0,9997.420152091256,-0.07984790874434111,3.000750187546887,-0.053231939163498096,0,0.0,9996.0,9999.0,1245,1384,0,-21.0,21.0,0.0,0.0
1646,limit,buy,9994.0,2,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.491229985648,3.0,1247,1385,-0.05243161094224924,9996.0,9997.421352583586,-0.07864741641424189,3.000750187546887,-0.05243161094224924,0,0.0,9996.0,9999.0,1245,1385,0,-21.0,21.0,0.0,0.0
1647,cancel,buy,,1,buy,1,9996.0,,0,0,0,9996.0,9999.0,9997.5,9997.491361535864,3.0,1246,1385,-0.05283162295705055,9996.0,9997.420752565564,-0.07924743443618354,3.000750187546887,-0.05283162295705055,0,0.0,9996.0,9999.0,1247,1385,0,-21.0,21.0,0.0,0.0
1648,market,sell,,10,,0,,9996.0,0,10,10,9996.0,9999.0,9997.5,9997.491491112825,3.0,1236,1385,-0.05684853109500191,9996.0,9997.414727203357,-0.08527279664303933,3.000750187546887,-0.05684853109500191,-10,-1.0,9996.0,9999.0,1246,1385,-10,-31.0,31.0,0.0,0.0
1649,limit,sell,10000.0,12,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.491618746133,3.0,1236,1397,-0.06114698063045955,9996.0,9997.408279529054,-0.09172047094580194,3.000750187546887,-0.06114698063045955,0,0.0,9996.0,9999.0,1236,1385,0,-31.0,31.0,0.0,0.0
1650,limit,buy,9996.0,10,,0,,,0,0,0,9996.0,9999.0,9997.5,9997.491744464942,3.0,1246,1397,-0.0571320469163829,9996.0,9997.414301929626,-0.08569807037383725,3.000750187546887,-0.0571320469163829,0,0.0,9996.0,9999.0,1236,1397,0,-31.0,31.0,0.0,0.0
